y,x1,x2,x3,x4,x5,x6,x7,x8,x9
10,1,2,3,4,1,0,2,3,1
12,2,3,4,5,2,1,3,4,2
13,2,2,3,5,1,0,3,3,1
15,3,4,5,6,2,1,4,5,2
16,3,5,6,7,3,1,4,6,2
18,4,5,7,7,3,2,5,6,3
20,4,6,7,8,3,2,5,7,3
22,5,6,8,9,4,2,6,7,3
23,5,7,8,10,4,2,7,8,3
25,6,7,9,10,4,3,7,8,4
26,6,8,9,11,5,3,8,9,4
28,7,8,10,11,5,3,8,9,4
30,7,9,10,12,5,3,8,10,4
32,8,9,11,12,5,4,9,10,4
33,8,10,11,13,6,4,9,11,4
35,9,10,12,13,6,4,10,11,5
36,9,11,12,14,6,4,10,11,5
38,10,11,13,14,6,5,11,12,5
40,10,12,13,15,7,5,11,12,6
120,50,80,90,70,40,20,60,90,55
